SEF	1.0.0
ID	YorkFactoryCanada
Name	YorkFactory
Lat	57.03
Lon	267.5
Alt	16.75
Source	ACRE-Canada
Link	https://opendatarescue.org
Vbl	e
Stat	point
Unit	hPa
Meta		UTCOffset=NO
Year	Month	Day	Hour	Minute	Period	Value	|	Meta
1883	07	05	21	00	0	24.31	|	orig=718 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	06	07	00	0	19.74	|	orig=583 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	06	14	00	0	19.84	|	orig=586 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	06	21	00	0	13.68	|	orig=404 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	07	07	00	0	10.53	|	orig=311 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	07	14	00	0	25.19	|	orig=744 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	07	21	00	0	12.70	|	orig=375 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	08	07	00	0	10.06	|	orig=297 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	08	14	00	0	18.39	|	orig=543 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	08	21	00	0	13.17	|	orig=389 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	09	07	00	0	9.69	|	orig=286 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	09	14	00	0	13.85	|	orig=409 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	09	21	00	0	8.60	|	orig=254 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	10	07	00	0	10.50	|	orig=310 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	10	14	00	0	14.22	|	orig=420 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	10	21	00	0	7.99	|	orig=236 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	11	07	00	0	7.69	|	orig=227 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	11	14	00	0	10.90	|	orig=322 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	11	21	00	0	8.60	|	orig=254 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	12	07	00	0	7.72	|	orig=228 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	12	14	00	0	11.78	|	orig=348 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	12	21	00	0	11.34	|	orig=335 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	13	07	00	0	8.03	|	orig=237 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	13	14	00	0	13.17	|	orig=389 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	13	21	00	0	11.78	|	orig=348 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	14	07	00	0	11.78	|	orig=348 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	14	14	00	0	14.22	|	orig=420 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	14	21	00	0	12.70	|	orig=375 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	15	07	00	0	11.34	|	orig=335 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	15	14	00	0	16.83	|	orig=497 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	15	21	00	0	17.10	|	orig=505 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	16	07	00	0	14.16	|	orig=418 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	16	14	00	0	23.91	|	orig=706 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	16	21	00	0	19.27	|	orig=569 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	17	07	00	0	12.70	|	orig=375 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	17	14	00	0	19.37	|	orig=572 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	17	21	00	0	14.87	|	orig=439 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	18	07	00	0	12.22	|	orig=361 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	18	14	00	0	19.54	|	orig=577 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	18	21	00	0	16.49	|	orig=487 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	19	07	00	0	10.50	|	orig=310 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	19	14	00	0	16.19	|	orig=478 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	19	21	00	0	15.88	|	orig=469 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	20	07	00	0	10.90	|	orig=322 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	20	14	00	0	16.63	|	orig=491 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	20	21	00	0	16.49	|	orig=487 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	21	07	00	0	11.34	|	orig=335 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	21	14	00	0	13.78	|	orig=407 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	21	21	00	0	13.17	|	orig=389 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	22	07	00	0	10.06	|	orig=297 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	22	14	00	0	15.20	|	orig=449 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	22	21	00	0	14.16	|	orig=418 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	23	07	00	0	10.50	|	orig=310 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	23	14	00	0	16.63	|	orig=491 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	23	21	00	0	17.10	|	orig=505 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	24	07	00	0	14.76	|	orig=436 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	24	14	00	0	20.28	|	orig=599 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	24	21	00	0	16.63	|	orig=491 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	25	07	00	0	11.78	|	orig=348 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	25	14	00	0	18.39	|	orig=543 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	25	21	00	0	17.10	|	orig=505 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	26	07	00	0	11.34	|	orig=335 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	26	14	00	0	19.37	|	orig=572 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	26	21	00	0	18.59	|	orig=549 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	27	07	00	0	9.69	|	orig=286 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	27	14	00	0	15.31	|	orig=452 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	27	21	00	0	12.22	|	orig=361 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	28	07	00	0	9.75	|	orig=288 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	28	14	00	0	17.10	|	orig=505 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	28	21	00	0	15.31	|	orig=452 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	29	07	00	0	11.78	|	orig=348 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	29	14	00	0	19.51	|	orig=576 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	29	21	00	0	15.31	|	orig=452 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	30	07	00	0	11.34	|	orig=335 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	30	14	00	0	17.10	|	orig=505 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	30	21	00	0	14.22	|	orig=420 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	31	07	00	0	10.50	|	orig=310 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	31	14	00	0	15.44	|	orig=456 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	07	31	21	00	0	14.76	|	orig=436 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-07-01_OBS-2.jpg
1883	08	01	07	00	0	9.69	|	orig=.286 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	01	14	00	0	15.31	|	orig=.452 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	01	21	00	0	14.22	|	orig=.420 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	02	07	00	0	10.90	|	orig=.322 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	02	14	00	0	15.88	|	orig=.469 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	02	21	00	0	13.17	|	orig=.389 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	03	07	00	0	10.06	|	orig=.297 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	03	14	00	0	14.22	|	orig=.420 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	03	21	00	0	12.22	|	orig=.361 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	04	07	00	0	10.50	|	orig=.310 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	04	14	00	0	15.31	|	orig=.452 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	04	21	00	0	12.70	|	orig=.375 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	05	07	00	0	10.06	|	orig=.297 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	05	14	00	0	17.10	|	orig=.505 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	05	21	00	0	14.22	|	orig=.420 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	06	07	00	0	9.69	|	orig=286 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	06	14	00	0	17.27	|	orig=.510 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	06	21	00	0	14.76	|	orig=.436 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	07	07	00	0	8.94	|	orig=.264 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	07	14	00	0	18.83	|	orig=.556 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	07	21	00	0	14.16	|	orig=.418 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	08	07	00	0	9.31	|	orig=.275 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	08	14	00	0	16.49	|	orig=.487 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	08	21	00	0	11.34	|	orig=.335 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	09	07	00	0	9.75	|	orig=.288 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	09	14	00	0	15.88	|	orig=.469 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	09	21	00	0	14.22	|	orig=.420 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	10	07	00	0	10.50	|	orig=.310 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	10	14	00	0	18.83	|	orig=.556 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	10	21	00	0	16.63	|	orig=.491 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	11	07	00	0	10.94	|	orig=.323 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	11	14	00	0	17.91	|	orig=.529 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	11	21	00	0	15.31	|	orig=.452 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	12	07	00	0	9.69	|	orig=.286 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	12	14	00	0	17.91	|	orig=.529 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	12	21	00	0	14.76	|	orig=.436 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	13	07	00	0	9.04	|	orig=.267 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	13	14	00	0	17.10	|	orig=.505 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	13	21	00	0	13.68	|	orig=.404 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	14	07	00	0	8.60	|	orig=.254 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	14	14	00	0	16.49	|	orig=.487 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	14	21	00	0	14.22	|	orig=.420 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	15	07	00	0	10.06	|	orig=.297 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	15	14	00	0	18.15	|	orig=.536 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	15	21	00	0	14.76	|	orig=.436 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	16	07	00	0	8.94	|	orig=.264 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	16	14	00	0	16.83	|	orig=.497 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	16	21	00	0	14.66	|	orig=.433 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	17	07	00	0	11.34	|	orig=.335 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	17	14	00	0	20.28	|	orig=.599 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	17	21	00	0	16.49	|	orig=.487 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	18	07	00	0	9.31	|	orig=.275 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	18	14	00	0	18.15	|	orig=.536 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	18	21	00	0	15.31	|	orig=.452 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	19	07	00	0	9.69	|	orig=.286 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	19	14	00	0	14.76	|	orig=.436 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	19	21	00	0	13.17	|	orig=389 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	20	07	00	0	10.50	|	orig=.310 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	20	14	00	0	17.10	|	orig=.505 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	20	21	00	0	14.22	|	orig=.420 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	21	07	00	0	8.94	|	orig=.264 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	21	14	00	0	16.49	|	orig=.487 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	21	21	00	0	12.70	|	orig=.375 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	22	07	00	0	11.78	|	orig=.348 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	22	14	00	0	17.91	|	orig=.529 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	22	21	00	0	15.88	|	orig=.469 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	23	07	00	0	10.06	|	orig=.297 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	23	14	00	0	17.27	|	orig=.510 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	23	21	00	0	14.76	|	orig=.436 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	24	07	00	0	7.96	|	orig=.235 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	24	14	00	0	18.83	|	orig=.556 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	24	21	00	0	15.88	|	orig=.469 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	25	07	00	0	9.69	|	orig=.286 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	25	14	00	0	16.19	|	orig=.478 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	25	21	00	0	15.31	|	orig=.452 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	26	07	00	0	9.31	|	orig=.275 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	26	14	00	0	16.49	|	orig=487 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	26	21	00	0	15.31	|	orig=.452 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	27	07	00	0	8.60	|	orig=.254 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	27	14	00	0	16.19	|	orig=478 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	27	21	00	0	12.70	|	orig=.375 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	28	07	00	0	10.06	|	orig=.297 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	28	14	00	0	16.49	|	orig=.487 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	28	21	00	0	11.78	|	orig=.348 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	29	07	00	0	11.34	|	orig=.335 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	29	14	00	0	20.59	|	orig=.608 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	29	21	00	0	16.02	|	orig=.473 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	30	07	00	0	11.34	|	orig=.335 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	30	14	00	0	22.08	|	orig=.652 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
1883	08	30	21	00	0	18.15	|	orig=.536 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-316_M1958_1883-08-01_OBS-2.jpg
